# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715341.66214 -3.918336 -3.678543 0.770951 0.729451 -0.353087 0.520527 0.268854 0.0000041636 0.0000000378 -0.0000011968 0.0000007905 0.0000001198 0.0000012748 0.0013613727 0.0002948082 -0.0000616517 0.0010129250 0.0000619214 0.0003241193
1403715341.71214 -3.908907 -3.695006 0.775908 0.728848 -0.350420 0.519815 0.275279 0.0000041902 0.0000000816 -0.0000011849 0.0000007936 0.0000001043 0.0000012697 0.0013633777 0.0002918710 -0.0000608202 0.0010144335 0.0000613452 0.0003246193
1403715341.76214 -3.899065 -3.709936 0.778877 0.729731 -0.349240 0.517303 0.279145 0.0000042008 0.0000001146 -0.0000011924 0.0000007967 0.0000000923 0.0000012755 0.0013650751 0.0002892025 -0.0000600402 0.0010155041 0.0000607215 0.0003250717
1403715341.81214 -3.889612 -3.721287 0.782154 0.730821 -0.348384 0.514858 0.281869 0.0000042086 0.0000001418 -0.0000012037 0.0000008001 0.0000000817 0.0000012815 0.0013665576 0.0002866483 -0.0000593535 0.0010165741 0.0000600845 0.0003252707
1403715341.86214 -3.878639 -3.733553 0.784621 0.732146 -0.346665 0.512342 0.285116 0.0000042166 0.0000001737 -0.0000012126 0.0000008050 0.0000000702 0.0000012924 0.0013685197 0.0002836363 -0.0000586068 0.0010185275 0.0000596058 0.0003254588
1403715341.91214 -3.866312 -3.743459 0.786093 0.732637 -0.349025 0.512159 0.281279 0.0000042221 0.0000001468 -0.0000012308 0.0000008055 0.0000000792 0.0000013071 0.0013699409 0.0002808133 -0.0000579948 0.0010204235 0.0000590265 0.0003258994
1403715341.96214 -3.851976 -3.752424 0.788989 0.732667 -0.352274 0.513039 0.275486 0.0000042277 0.0000001032 -0.0000012483 0.0000008039 0.0000000935 0.0000013206 0.0013700522 0.0002787028 -0.0000580605 0.0010221842 0.0000585793 0.0003259968
1403715342.01214 -3.838392 -3.760366 0.790756 0.732940 -0.356132 0.513575 0.268718 0.0000042284 0.0000000528 -0.0000012701 0.0000008034 0.0000001113 0.0000013406 0.0013703271 0.0002765763 -0.0000576742 0.0010241306 0.0000581525 0.0003262176
1403715342.06214 -3.823371 -3.768094 0.792800 0.734204 -0.359245 0.512868 0.262399 0.0000042222 0.0000000137 -0.0000012971 0.0000008029 0.0000001242 0.0000013655 0.0013689252 0.0002757323 -0.0000582707 0.0010253189 0.0000582651 0.0003261999
1403715342.11214 -3.811089 -3.772835 0.794677 0.736067 -0.361420 0.511338 0.257128 0.0000042087 -0.0000000081 -0.0000013231 0.0000007947 0.0000001265 0.0000013889 0.0013627098 0.0002787705 -0.0000599094 0.0010235523 0.0000592356 0.0003256451
1403715342.16214 -3.795748 -3.779015 0.797460 0.737372 -0.365069 0.510463 0.249869 0.0000041973 -0.0000000549 -0.0000013520 0.0000007975 0.0000001430 0.0000014168 0.0013608894 0.0002792083 -0.0000620476 0.0010234189 0.0000607534 0.0003240797
1403715342.21214 -3.782298 -3.783524 0.800347 0.738677 -0.366614 0.509757 0.245148 0.0000041912 -0.0000000768 -0.0000013710 0.0000007894 0.0000001453 0.0000014344 0.0013544254 0.0002834815 -0.0000628187 0.0010200435 0.0000613303 0.0003235481
1403715342.26214 -3.767297 -3.789860 0.802245 0.739434 -0.367462 0.509912 0.241244 0.0000041948 -0.0000001018 -0.0000013851 0.0000007929 0.0000001538 0.0000014494 0.0013545527 0.0002828289 -0.0000626531 0.0010204341 0.0000612010 0.0003238391
1403715342.31214 -3.751068 -3.797981 0.803774 0.739994 -0.367166 0.510830 0.238015 0.0000042053 -0.0000001207 -0.0000013926 0.0000007967 0.0000001604 0.0000014577 0.0013548892 0.0002821205 -0.0000624317 0.0010207331 0.0000610685 0.0003236105
1403715342.36214 -3.735873 -3.805515 0.804397 0.741988 -0.364651 0.510921 0.235465 0.0000042131 -0.0000001211 -0.0000014029 0.0000007964 0.0000001584 0.0000014677 0.0013524178 0.0002839574 -0.0000633096 0.0010187280 0.0000619049 0.0003232154
1403715342.41214 -3.719304 -3.814250 0.805578 0.744844 -0.359629 0.511135 0.233698 0.0000042261 -0.0000001084 -0.0000014116 0.0000008015 0.0000001537 0.0000014759 0.0013540827 0.0002824819 -0.0000633834 0.0010194494 0.0000620990 0.0003228761
1403715342.46214 -3.702474 -3.823382 0.805603 0.748792 -0.354777 0.510786 0.229218 0.0000042271 -0.0000001075 -0.0000014305 0.0000008086 0.0000001552 0.0000014948 0.0013562423 0.0002806184 -0.0000629905 0.0010204568 0.0000619128 0.0003231503
1403715342.51214 -3.683829 -3.834406 0.805998 0.753355 -0.347449 0.510435 0.226257 0.0000042335 -0.0000000885 -0.0000014460 0.0000008141 0.0000001484 0.0000015087 0.0013584018 0.0002788442 -0.0000627154 0.0010213621 0.0000618611 0.0003228199
1403715342.56214 -3.666173 -3.845168 0.806369 0.758153 -0.338053 0.510149 0.225103 0.0000042452 -0.0000000518 -0.0000014567 0.0000008174 0.0000001335 0.0000015174 0.0013598270 0.0002778416 -0.0000626269 0.0010214804 0.0000620073 0.0003228306
1403715342.61214 -3.648384 -3.856464 0.806509 0.762708 -0.326408 0.510474 0.226167 0.0000042669 0.0000000042 -0.0000014589 0.0000008233 0.0000001100 0.0000015158 0.0013628608 0.0002755392 -0.0000622250 0.0010227652 0.0000618391 0.0003225284
1403715342.66214 -3.629280 -3.868375 0.807803 0.766300 -0.313153 0.512280 0.228668 0.0000042998 0.0000000702 -0.0000014479 0.0000008303 0.0000000837 0.0000015003 0.0013652726 0.0002740543 -0.0000621069 0.0010231560 0.0000619875 0.0003224841
1403715342.71214 -3.608763 -3.880169 0.808592 0.769498 -0.300981 0.514620 0.229017 0.0000043291 0.0000001183 -0.0000014386 0.0000008393 0.0000000657 0.0000014871 0.0013682335 0.0002722585 -0.0000619875 0.0010237108 0.0000621898 0.0003224297
1403715342.76214 -3.587792 -3.891262 0.807756 0.772234 -0.292062 0.517002 0.225974 0.0000043509 0.0000001334 -0.0000014374 0.0000008478 0.0000000602 0.0000014829 0.0013719954 0.0002697716 -0.0000617845 0.0010249904 0.0000622321 0.0003221974
1403715342.81214 -3.565566 -3.902239 0.807052 0.773872 -0.287283 0.520313 0.218782 0.0000043704 0.0000001050 -0.0000014410 0.0000008539 0.0000000734 0.0000014820 0.0013760486 0.0002672737 -0.0000614700 0.0010260953 0.0000622096 0.0003221907
1403715342.86214 -3.543275 -3.912067 0.806299 0.774282 -0.283080 0.524486 0.212763 0.0000043990 0.0000000764 -0.0000014345 0.0000008598 0.0000000855 0.0000014730 0.0013804136 0.0002645330 -0.0000612883 0.0010275188 0.0000622137 0.0003219217
1403715342.91214 -3.519915 -3.921398 0.805913 0.774701 -0.280741 0.527652 0.206414 0.0000044210 0.0000000409 -0.0000014336 0.0000008652 0.0000001008 0.0000014709 0.0013851326 0.0002617509 -0.0000610024 0.0010288442 0.0000622411 0.0003219043
1403715342.96214 -3.495224 -3.932190 0.806359 0.773965 -0.278398 0.531715 0.201871 0.0000044527 0.0000000134 -0.0000014219 0.0000008701 0.0000001129 0.0000014590 0.0013901955 0.0002588691 -0.0000607288 0.0010301542 0.0000623644 0.0003219225
1403715343.01214 -3.470967 -3.942025 0.805876 0.773065 -0.276450 0.535293 0.198513 0.0000044841 -0.0000000089 -0.0000014099 0.0000008752 0.0000001216 0.0000014484 0.0013956367 0.0002557418 -0.0000604605 0.0010317913 0.0000624709 0.0003218369
1403715343.06214 -3.445812 -3.952564 0.804361 0.772311 -0.275445 0.538223 0.194890 0.0000045104 -0.0000000343 -0.0000014021 0.0000008795 0.0000001324 0.0000014420 0.0014016029 0.0002525443 -0.0000601430 0.0010331733 0.0000625711 0.0003219214
1403715343.11214 -3.420129 -3.962890 0.802469 0.772461 -0.273120 0.539503 0.194026 0.0000045328 -0.0000000331 -0.0000014001 0.0000008831 0.0000001325 0.0000014404 0.0014080456 0.0002492061 -0.0000597261 0.0010344917 0.0000623842 0.0003218837
1403715343.16214 -3.392730 -3.975675 0.800447 0.773006 -0.271904 0.540081 0.191946 0.0000045472 -0.0000000393 -0.0000014049 0.0000008831 0.0000001361 0.0000014459 0.0014146779 0.0002460720 -0.0000595738 0.0010354861 0.0000626908 0.0003218414
1403715343.21214 -3.365679 -3.987375 0.798181 0.772636 -0.270522 0.541791 0.190561 0.0000045714 -0.0000000469 -0.0000014007 0.0000008857 0.0000001388 0.0000014435 0.0014218877 0.0002425457 -0.0000594109 0.0010369370 0.0000629234 0.0003218074
1403715343.26214 -3.338135 -3.998078 0.795724 0.774018 -0.269738 0.540698 0.189165 0.0000045774 -0.0000000482 -0.0000014171 0.0000008895 0.0000001384 0.0000014584 0.0014292791 0.0002387172 -0.0000594931 0.0010389391 0.0000630778 0.0003215100
1403715343.31214 -3.309417 -4.010695 0.792869 0.775357 -0.269532 0.539357 0.187799 0.0000045822 -0.0000000505 -0.0000014341 0.0000008895 0.0000001381 0.0000014746 0.0014362308 0.0002355771 -0.0000597926 0.0010402693 0.0000635296 0.0003212834
1403715343.36214 -3.279977 -4.024644 0.789736 0.777090 -0.269929 0.537135 0.186429 0.0000045810 -0.0000000523 -0.0000014574 0.0000008882 0.0000001383 0.0000014976 0.0014434624 0.0002326524 -0.0000600577 0.0010412158 0.0000640895 0.0003212039
1403715343.41214 -3.253619 -4.035558 0.784690 0.779310 -0.269303 0.534043 0.186947 0.0000045776 -0.0000000362 -0.0000014837 0.0000008871 0.0000001338 0.0000015238 0.0014523062 0.0002286697 -0.0000600841 0.0010423918 0.0000642728 0.0003212174
1403715343.46214 -3.223856 -4.049958 0.780811 0.780576 -0.268772 0.532042 0.188133 0.0000045841 -0.0000000199 -0.0000014992 0.0000008841 0.0000001255 0.0000015397 0.0014590611 0.0002264704 -0.0000607185 0.0010429174 0.0000650949 0.0003211555
1403715343.51214 -3.194426 -4.062076 0.776672 0.780923 -0.269588 0.531127 0.188108 0.0000045931 -0.0000000218 -0.0000015118 0.0000008865 0.0000001241 0.0000015508 0.0014651203 0.0002235944 -0.0000619528 0.0010444751 0.0000659107 0.0003208933
1403715343.56214 -3.164041 -4.073943 0.772748 0.781282 -0.269721 0.530068 0.189413 0.0000046050 -0.0000000117 -0.0000015220 0.0000008895 0.0000001186 0.0000015597 0.0014720578 0.0002200414 -0.0000632530 0.0010465313 0.0000666496 0.0003206668
1403715343.61214 -3.134485 -4.085126 0.768626 0.781144 -0.270320 0.529646 0.190307 0.0000046201 -0.0000000070 -0.0000015294 0.0000008925 0.0000001183 0.0000015635 0.0014802262 0.0002151104 -0.0000646296 0.0010489205 0.0000671026 0.0003204435
1403715343.66214 -3.105342 -4.096593 0.764310 0.780836 -0.270184 0.529411 0.192403 0.0000046401 0.0000000058 -0.0000015303 0.0000008931 0.0000001141 0.0000015666 0.0014912528 0.0002097980 -0.0000655091 0.0010513533 0.0000675856 0.0003204526
1403715343.71214 -3.074430 -4.109555 0.761091 0.780262 -0.269717 0.529562 0.194956 0.0000046641 0.0000000222 -0.0000015282 0.0000008931 0.0000001080 0.0000015657 0.0015018967 0.0002047077 -0.0000668060 0.0010534747 0.0000682353 0.0003203925
1403715343.76214 -3.041987 -4.122908 0.759292 0.779179 -0.268270 0.530330 0.199153 0.0000046964 0.0000000512 -0.0000015173 0.0000008936 0.0000000953 0.0000015578 0.0015132611 0.0001999210 -0.0000682647 0.0010558428 0.0000691846 0.0003202993
1403715343.81214 -3.011101 -4.136370 0.757564 0.776930 -0.267424 0.532862 0.202290 0.0000047382 0.0000000658 -0.0000014958 0.0000008925 0.0000000916 0.0000015400 0.0015265240 0.0001940196 -0.0000694362 0.0010577304 0.0000700639 0.0003204021
1403715343.86214 -2.980286 -4.148799 0.755554 0.776010 -0.267545 0.533609 0.203689 0.0000047632 0.0000000720 -0.0000014918 0.0000008931 0.0000000909 0.0000015390 0.0015402461 0.0001876741 -0.0000706863 0.0010601205 0.0000709537 0.0003205348
1403715343.91214 -2.948839 -4.158841 0.754022 0.774876 -0.267557 0.535079 0.204134 0.0000047908 0.0000000696 -0.0000014848 0.0000008966 0.0000000924 0.0000015352 0.0015535762 0.0001819529 -0.0000717447 0.0010628552 0.0000716828 0.0003205522
1403715343.96214 -2.916699 -4.168800 0.752989 0.773968 -0.267071 0.537236 0.202542 0.0000048190 0.0000000544 -0.0000014770 0.0000009000 0.0000000989 0.0000015304 0.0015675495 0.0001762242 -0.0000728634 0.0010652508 0.0000723334 0.0003206237
1403715344.01214 -2.883856 -4.178155 0.752034 0.774193 -0.265213 0.538498 0.200765 0.0000048402 0.0000000484 -0.0000014773 0.0000009039 0.0000001024 0.0000015317 0.0015822128 0.0001698875 -0.0000740584 0.0010681212 0.0000731580 0.0003207680
1403715344.06214 -2.851988 -4.185872 0.751440 0.773996 -0.261759 0.541497 0.197971 0.0000048706 0.0000000385 -0.0000014675 0.0000009100 0.0000001074 0.0000015223 0.0015953848 0.0001637695 -0.0000749754 0.0010712691 0.0000740005 0.0003208855
1403715344.11214 -2.819166 -4.192981 0.751073 0.774456 -0.257066 0.544463 0.194153 0.0000048981 0.0000000292 -0.0000014602 0.0000009169 0.0000001125 0.0000015149 0.0016112991 0.0001563935 -0.0000762489 0.0010751440 0.0000750740 0.0003211062
1403715344.16214 -2.784245 -4.197691 0.749884 0.775469 -0.251156 0.547374 0.189607 0.0000049229 0.0000000230 -0.0000014551 0.0000009216 0.0000001170 0.0000015090 0.0016295611 0.0001486100 -0.0000779194 0.0010780030 0.0000762458 0.0003214267
1403715344.21214 -2.747551 -4.204495 0.748025 0.777379 -0.242889 0.549261 0.187081 0.0000049472 0.0000000444 -0.0000014512 0.0000009243 0.0000001098 0.0000015045 0.0016397701 0.0001479416 -0.0000777180 0.0010761068 0.0000759052 0.0003213656
1403715344.26214 -2.713012 -4.208367 0.746814 0.778476 -0.233853 0.551793 0.186580 0.0000049795 0.0000000804 -0.0000014378 0.0000009286 0.0000000980 0.0000014925 0.0016550180 0.0001439697 -0.0000783855 0.0010766652 0.0000762206 0.0003214905
1403715344.31214 -2.678986 -4.212303 0.746466 0.779286 -0.224204 0.554273 0.187691 0.0000050133 0.0000001301 -0.0000014198 0.0000009363 0.0000000813 0.0000014771 0.0016734728 0.0001373772 -0.0000793861 0.0010796163 0.0000770215 0.0003215751
1403715344.36214 -2.644941 -4.214101 0.745276 0.779330 -0.215675 0.557262 0.188651 0.0000050502 0.0000001708 -0.0000013978 0.0000009459 0.0000000687 0.0000014599 0.0016953703 0.0001293197 -0.0000808895 0.0010835388 0.0000780120 0.0003218480
1403715344.41214 -2.612327 -4.213421 0.744230 0.778746 -0.207310 0.560791 0.189976 0.0000050900 0.0000002129 -0.0000013693 0.0000009440 0.0000000552 0.0000014385 0.0017020553 0.0001337449 -0.0000802329 0.0010776210 0.0000772382 0.0003218148
1403715344.46214 -2.579282 -4.211682 0.742970 0.778534 -0.200919 0.563407 0.189970 0.0000051218 0.0000002396 -0.0000013513 0.0000009509 0.0000000475 0.0000014257 0.0017201255 0.0001296164 -0.0000805928 0.0010785519 0.0000772157 0.0003217048
1403715344.51214 -2.552881 -4.204032 0.741560 0.778400 -0.194431 0.565443 0.191218 0.0000051504 0.0000002774 -0.0000013351 0.0000009583 0.0000000362 0.0000014151 0.0017387206 0.0001253534 -0.0000820593 0.0010798385 0.0000779907 0.0003219363
1403715344.56214 -2.515938 -4.201810 0.737980 0.778832 -0.190068 0.566703 0.190111 0.0000051720 0.0000002918 -0.0000013311 0.0000009621 0.0000000329 0.0000014136 0.0017565233 0.0001230700 -0.0000820399 0.0010792896 0.0000775931 0.0003218955
1403715344.61214 -2.483192 -4.194727 0.734235 0.780662 -0.187530 0.565899 0.187506 0.0000051792 0.0000002913 -0.0000013513 0.0000009673 0.0000000319 0.0000014284 0.0017802230 0.0001160782 -0.0000840242 0.0010824555 0.0000784734 0.0003220785
1403715344.66214 -2.477438 -4.172021 0.730116 0.784114 -0.184863 0.562379 0.186334 0.0000051676 0.0000003117 -0.0000013916 0.0000009610 0.0000000165 0.0000014561 0.0017657443 0.0001295498 -0.0000848614 0.0010749061 0.0000787719 0.0003223320
1403715344.71214 -2.462664 -4.152684 0.724849 0.787465 -0.183464 0.558823 0.184275 0.0000051548 0.0000003151 -0.0000014333 0.0000009600 0.0000000070 0.0000014841 0.0017609578 0.0001359033 -0.0000865965 0.0010722987 0.0000793027 0.0003225211
1403715344.76214 -2.434031 -4.136744 0.719833 0.790796 -0.182539 0.555087 0.182208 0.0000051405 0.0000003161 -0.0000014750 0.0000009559 -0.0000000010 0.0000015157 0.0017511236 0.0001462975 -0.0000869916 0.0010673747 0.0000793069 0.0003228084
1403715344.81214 -2.412855 -4.116520 0.714481 0.792787 -0.181643 0.553089 0.180518 0.0000051361 0.0000003140 -0.0000015025 0.0000009558 -0.0000000085 0.0000015326 0.0017455577 0.0001506342 -0.0000896436 0.0010668902 0.0000803453 0.0003231902
1403715344.86214 -2.397036 -4.090552 0.710792 0.794071 -0.180993 0.551852 0.179307 0.0000051400 0.0000003132 -0.0000015205 0.0000009422 -0.0000000212 0.0000015415 0.0016852443 0.0001826643 -0.0000869027 0.0010530404 0.0000789237 0.0003233193
1403715344.91214 -2.380258 -4.064307 0.706347 0.795016 -0.180742 0.551092 0.177706 0.0000051445 0.0000003082 -0.0000015344 0.0000009372 -0.0000000282 0.0000015464 0.0016583750 0.0001968996 -0.0000871751 0.0010483949 0.0000787977 0.0003236265
1403715344.96214 -2.364609 -4.036177 0.701912 0.794440 -0.181570 0.552476 0.175122 0.0000051661 0.0000002826 -0.0000015345 0.0000009301 -0.0000000267 0.0000015389 0.0016287356 0.0002113369 -0.0000871738 0.0010441427 0.0000785408 0.0003239183
1403715345.01214 -2.333598 -4.010475 0.697951 0.792152 -0.184675 0.556419 0.169670 0.0000052060 0.0000002175 -0.0000015204 0.0000009260 -0.0000000021 0.0000015258 0.0016366950 0.0002127336 -0.0000889414 0.0010448696 0.0000789472 0.0003243930
1403715345.06214 -2.304719 -3.982936 0.694318 0.789529 -0.187345 0.560585 0.165199 0.0000052470 0.0000001629 -0.0000015008 0.0000009222 0.0000000183 0.0000015094 0.0016401226 0.0002168948 -0.0000898245 0.0010442978 0.0000788954 0.0003247534
1403715345.11214 -2.271782 -3.956073 0.690430 0.786929 -0.189586 0.564536 0.161553 0.0000052842 0.0000001169 -0.0000014796 0.0000009216 0.0000000368 0.0000014943 0.0016467760 0.0002215127 -0.0000899306 0.0010430621 0.0000781667 0.0003247925
1403715345.16214 -2.240917 -3.927003 0.686675 0.785623 -0.191652 0.566482 0.158632 0.0000053074 0.0000000799 -0.0000014743 0.0000009217 0.0000000483 0.0000014896 0.0016457333 0.0002277106 -0.0000900589 0.0010421550 0.0000775994 0.0003249263
1403715345.21214 -2.207800 -3.899115 0.681815 0.785386 -0.193801 0.566845 0.155871 0.0000053181 0.0000000497 -0.0000014804 0.0000009238 0.0000000594 0.0000014967 0.0016553283 0.0002313117 -0.0000904616 0.0010422148 0.0000769558 0.0003249284
1403715345.26214 -2.179081 -3.868939 0.677663 0.786100 -0.194407 0.565826 0.155222 0.0000053253 0.0000000442 -0.0000014968 0.0000009253 0.0000000593 0.0000015102 0.0016554801 0.0002368940 -0.0000911356 0.0010426909 0.0000767736 0.0003253424
1403715345.31214 -2.156647 -3.836689 0.673790 0.786137 -0.195915 0.565719 0.153518 0.0000053359 0.0000000229 -0.0000015078 0.0000009270 0.0000000636 0.0000015178 0.0016487772 0.0002443845 -0.0000914947 0.0010430942 0.0000765065 0.0003258157
1403715345.36214 -2.134785 -3.803870 0.669716 0.786551 -0.196546 0.565133 0.152748 0.0000053448 0.0000000140 -0.0000015211 0.0000009292 0.0000000641 0.0000015281 0.0016426754 0.0002517470 -0.0000919725 0.0010439723 0.0000762525 0.0003263643
1403715345.41214 -2.109087 -3.773270 0.664543 0.787026 -0.197277 0.564440 0.151923 0.0000053543 0.0000000064 -0.0000015321 0.0000009299 0.0000000669 0.0000015386 0.0016472080 0.0002573951 -0.0000913892 0.0010450746 0.0000752790 0.0003261535
1403715345.46214 -2.085643 -3.739819 0.660131 0.787260 -0.197982 0.564236 0.150540 0.0000053657 -0.0000000091 -0.0000015437 0.0000009321 0.0000000704 0.0000015477 0.0016430893 0.0002643686 -0.0000916191 0.0010467142 0.0000748373 0.0003265678
1403715345.51214 -2.059745 -3.706654 0.655161 0.787569 -0.197364 0.563835 0.151238 0.0000053823 0.0000000002 -0.0000015511 0.0000009351 0.0000000670 0.0000015542 0.0016491396 0.0002691281 -0.0000924306 0.0010490389 0.0000743596 0.0003268529
1403715345.56214 -2.031438 -3.673033 0.650720 0.787212 -0.197401 0.564503 0.150553 0.0000054042 -0.0000000072 -0.0000015518 0.0000009380 0.0000000686 0.0000015551 0.0016541124 0.0002741437 -0.0000935810 0.0010518306 0.0000740122 0.0003273608
1403715345.61214 -2.010135 -3.638161 0.646178 0.787031 -0.197743 0.564935 0.149428 0.0000054218 -0.0000000195 -0.0000015570 0.0000009412 0.0000000711 0.0000015591 0.0016515281 0.0002805326 -0.0000942656 0.0010548289 0.0000735860 0.0003279309
1403715345.66214 -1.990855 -3.602918 0.642011 0.786858 -0.197769 0.565375 0.148638 0.0000054411 -0.0000000277 -0.0000015608 0.0000009443 0.0000000730 0.0000015629 0.0016528305 0.0002866653 -0.0000949465 0.0010581095 0.0000729490 0.0003283442
1403715345.71214 -1.967068 -3.568040 0.636784 0.786777 -0.198106 0.565642 0.147595 0.0000054598 -0.0000000379 -0.0000015651 0.0000009476 0.0000000739 0.0000015653 0.0016505348 0.0002926330 -0.0000959507 0.0010621448 0.0000725916 0.0003291032
1403715345.76214 -1.944699 -3.532454 0.631791 0.786577 -0.198516 0.566012 0.146693 0.0000054794 -0.0000000481 -0.0000015691 0.0000009515 0.0000000770 0.0000015705 0.0016572077 0.0002983538 -0.0000975905 0.0010665097 0.0000720944 0.0003298645
