# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715357.06214 -0.375774 -1.163325 0.511297 -0.659191 -0.497025 -0.438247 0.355490 0.0000004566 0.0000000843 -0.0000000228 0.0000001740 0.0000000325 0.0000005523 0.0004007481 0.0001431126 -0.0000217212 0.0003966812 -0.0000083311 0.0000822668
1403715357.11214 -0.372036 -1.140287 0.516773 -0.651009 -0.505260 -0.435146 0.362694 0.0000004593 0.0000000866 -0.0000000260 0.0000001797 0.0000000412 0.0000005533 0.0004009002 0.0001432128 -0.0000217546 0.0003979959 -0.0000080803 0.0000824181
1403715357.16214 -0.367743 -1.116281 0.522802 -0.642949 -0.514156 -0.431770 0.368556 0.0000004615 0.0000000894 -0.0000000294 0.0000001860 0.0000000491 0.0000005532 0.0004010428 0.0001433397 -0.0000217771 0.0003992978 -0.0000078493 0.0000825695
1403715357.21214 -0.362681 -1.093108 0.529828 -0.635405 -0.522641 -0.428646 0.373322 0.0000004637 0.0000000922 -0.0000000325 0.0000001925 0.0000000558 0.0000005538 0.0004012552 0.0001434717 -0.0000218195 0.0004007858 -0.0000075891 0.0000828008
1403715357.26214 -0.356227 -1.069708 0.537018 -0.627713 -0.529971 -0.427807 0.376947 0.0000004657 0.0000000952 -0.0000000358 0.0000001990 0.0000000608 0.0000005531 0.0004013525 0.0001436976 -0.0000217489 0.0004021761 -0.0000074224 0.0000829368
1403715357.31214 -0.348814 -1.046517 0.544757 -0.621185 -0.536495 -0.427825 0.378509 0.0000004674 0.0000000983 -0.0000000389 0.0000002049 0.0000000634 0.0000005531 0.0004015524 0.0001439224 -0.0000217549 0.0004033793 -0.0000072210 0.0000831655
1403715357.36214 -0.341013 -1.020425 0.553283 -0.615757 -0.542031 -0.428214 0.379049 0.0000004693 0.0000001011 -0.0000000414 0.0000002102 0.0000000648 0.0000005539 0.0004016996 0.0001441470 -0.0000216717 0.0004046971 -0.0000069924 0.0000833266
1403715357.41214 -0.333508 -0.996727 0.561782 -0.612083 -0.545849 -0.427714 0.380085 0.0000004720 0.0000001028 -0.0000000434 0.0000002144 0.0000000660 0.0000005553 0.0004018362 0.0001444547 -0.0000215481 0.0004063680 -0.0000067894 0.0000834854
1403715357.46214 -0.326192 -0.975920 0.569759 -0.608542 -0.549442 -0.428325 0.379905 0.0000004745 0.0000001048 -0.0000000452 0.0000002182 0.0000000655 0.0000005559 0.0004019823 0.0001447149 -0.0000214009 0.0004073157 -0.0000064879 0.0000836435
1403715357.51214 -0.318935 -0.954673 0.576706 -0.606800 -0.552834 -0.427327 0.378892 0.0000004771 0.0000001063 -0.0000000463 0.0000002213 0.0000000645 0.0000005571 0.0004020879 0.0001450051 -0.0000211726 0.0004084337 -0.0000061078 0.0000837329
1403715357.56214 -0.311360 -0.933688 0.581772 -0.605601 -0.555706 -0.426308 0.377756 0.0000004797 0.0000001075 -0.0000000480 0.0000002241 0.0000000628 0.0000005575 0.0004022674 0.0001455372 -0.0000210014 0.0004092904 -0.0000058326 0.0000839327
1403715357.61214 -0.304895 -0.909702 0.587529 -0.604389 -0.558537 -0.425593 0.376327 0.0000004826 0.0000001090 -0.0000000489 0.0000002269 0.0000000615 0.0000005593 0.0004024382 0.0001460021 -0.0000207722 0.0004109864 -0.0000053977 0.0000840759
1403715357.66214 -0.298887 -0.886010 0.593223 -0.602626 -0.560531 -0.426273 0.375417 0.0000004858 0.0000001105 -0.0000000499 0.0000002297 0.0000000603 0.0000005611 0.0004026484 0.0001465371 -0.0000205454 0.0004130333 -0.0000049743 0.0000842665
1403715357.71214 -0.292798 -0.863495 0.599496 -0.599721 -0.561363 -0.428904 0.375829 0.0000004895 0.0000001118 -0.0000000513 0.0000002326 0.0000000594 0.0000005624 0.0004029148 0.0001471128 -0.0000203634 0.0004151338 -0.0000044391 0.0000845351
1403715357.76214 -0.287139 -0.842631 0.605889 -0.597594 -0.562840 -0.430825 0.374810 0.0000004926 0.0000001134 -0.0000000527 0.0000002352 0.0000000573 0.0000005627 0.0004031557 0.0001477941 -0.0000201792 0.0004167433 -0.0000038544 0.0000847641
1403715357.81214 -0.282601 -0.819364 0.610421 -0.594595 -0.564875 -0.433962 0.372895 0.0000004952 0.0000001160 -0.0000000538 0.0000002389 0.0000000552 0.0000005651 0.0004034638 0.0001484696 -0.0000200160 0.0004192938 -0.0000032195 0.0000850892
1403715357.86214 -0.279614 -0.796774 0.614936 -0.592114 -0.567375 -0.436723 0.369810 0.0000004972 0.0000001190 -0.0000000548 0.0000002423 0.0000000524 0.0000005675 0.0004037065 0.0001491639 -0.0000198344 0.0004218083 -0.0000026361 0.0000853349
1403715357.91214 -0.277811 -0.773778 0.617494 -0.590862 -0.569146 -0.438054 0.367509 0.0000005000 0.0000001211 -0.0000000554 0.0000002452 0.0000000501 0.0000005701 0.0004039804 0.0001498586 -0.0000197485 0.0004247035 -0.0000019926 0.0000855835
1403715357.96214 -0.277452 -0.750539 0.619899 -0.591036 -0.570533 -0.437765 0.365417 0.0000005036 0.0000001224 -0.0000000555 0.0000002474 0.0000000479 0.0000005738 0.0004042816 0.0001505107 -0.0000196491 0.0004278489 -0.0000013967 0.0000858128
1403715358.01214 -0.279581 -0.727722 0.621148 -0.591399 -0.571849 -0.437030 0.363648 0.0000005072 0.0000001234 -0.0000000557 0.0000002488 0.0000000461 0.0000005770 0.0004044316 0.0001509510 -0.0000195411 0.0004306250 -0.0000009441 0.0000859806
1403715358.06214 -0.284070 -0.705965 0.620983 -0.591963 -0.572933 -0.436284 0.361918 0.0000005110 0.0000001241 -0.0000000558 0.0000002495 0.0000000440 0.0000005804 0.0004044623 0.0001509804 -0.0000196373 0.0004324069 -0.0000009654 0.0000859231
1403715358.11214 -0.291247 -0.685068 0.620533 -0.593562 -0.572433 -0.434256 0.362528 0.0000004225 0.0000001057 0.0000000092 0.0000002429 0.0000000522 0.0000005352 0.0004041648 0.0001507476 -0.0000198440 0.0004336994 -0.0000010631 0.0000858003
1403715358.16214 -0.302286 -0.669773 0.616589 -0.595568 -0.570592 -0.432031 0.364792 0.0000004280 0.0000001048 0.0000000093 0.0000002420 0.0000000512 0.0000005370 0.0004036979 0.0001494121 -0.0000202551 0.0004320760 -0.0000019978 0.0000855569
1403715358.21214 -0.313600 -0.651163 0.613208 -0.599202 -0.568510 -0.427682 0.367208 0.0000004346 0.0000001032 0.0000000100 0.0000002401 0.0000000499 0.0000005386 0.0004032180 0.0001478538 -0.0000205637 0.0004293907 -0.0000029563 0.0000853214
1403715358.26214 -0.323846 -0.625957 0.611774 -0.601498 -0.566651 -0.424751 0.369722 0.0000004407 0.0000001018 0.0000000102 0.0000002391 0.0000000489 0.0000005405 0.0004029298 0.0001465156 -0.0000208237 0.0004271885 -0.0000037816 0.0000852035
1403715358.31214 -0.334182 -0.598426 0.609783 -0.603345 -0.566234 -0.422162 0.370313 0.0000004460 0.0000001012 0.0000000107 0.0000002391 0.0000000474 0.0000005427 0.0004028313 0.0001454038 -0.0000210578 0.0004253121 -0.0000046253 0.0000851137
1403715358.36214 -0.344312 -0.566562 0.608116 -0.603349 -0.567571 -0.420860 0.369743 0.0000004500 0.0000001019 0.0000000105 0.0000002401 0.0000000458 0.0000005443 0.0004026572 0.0001439194 -0.0000213137 0.0004221232 -0.0000056554 0.0000850128
1403715358.41214 -0.355697 -0.535353 0.606294 -0.600555 -0.570673 -0.421733 0.368520 0.0000004526 0.0000001039 0.0000000100 0.0000002436 0.0000000451 0.0000005471 0.0004028234 0.0001434027 -0.0000214097 0.0004229267 -0.0000059973 0.0000850884
1403715358.46214 -0.367696 -0.501648 0.604085 -0.596425 -0.573894 -0.422567 0.369269 0.0000004548 0.0000001059 0.0000000085 0.0000001956 0.0000000356 0.0000005468 0.0004027646 0.0001421046 -0.0000215923 0.0004208640 -0.0000065949 0.0000850472
1403715358.51214 -0.381857 -0.469052 0.601762 -0.590537 -0.577068 -0.424447 0.371624 0.0000004570 0.0000001084 0.0000000065 0.0000002002 0.0000000379 0.0000005493 0.0004030348 0.0001417057 -0.0000216316 0.0004228839 -0.0000067914 0.0000851781
1403715358.56214 -0.397267 -0.435532 0.599174 -0.584797 -0.580093 -0.425650 0.374602 0.0000004593 0.0000001105 0.0000000042 0.0000002045 0.0000000408 0.0000005513 0.0004032610 0.0001410526 -0.0000216483 0.0004244434 -0.0000070075 0.0000853080
1403715358.61214 -0.412631 -0.398733 0.595556 -0.579560 -0.582595 -0.426016 0.378423 0.0000004621 0.0000001119 0.0000000021 0.0000002081 0.0000000440 0.0000005534 0.0004034406 0.0001400078 -0.0000216622 0.0004252144 -0.0000072297 0.0000854458
1403715358.66214 -0.430736 -0.364442 0.592351 -0.575183 -0.583467 -0.425034 0.384808 0.0000004665 0.0000001117 -0.0000000005 0.0000002110 0.0000000485 0.0000005550 0.0004037414 0.0001392210 -0.0000216429 0.0004275984 -0.0000073608 0.0000856211
1403715358.71214 -0.449130 -0.325547 0.589786 -0.572434 -0.581991 -0.421383 0.395021 0.0000004732 0.0000001087 -0.0000000029 0.0000002120 0.0000000547 0.0000005562 0.0004040271 0.0001380199 -0.0000216341 0.0004288402 -0.0000075910 0.0000858052
1403715358.76214 -0.468316 -0.288278 0.586970 -0.569972 -0.581048 -0.417240 0.404258 0.0000004797 0.0000001058 -0.0000000049 0.0000002135 0.0000000603 0.0000005577 0.0004044466 0.0001369100 -0.0000216174 0.0004310138 -0.0000078341 0.0000859989
1403715358.81214 -0.487719 -0.250816 0.584370 -0.567324 -0.580659 -0.413893 0.411910 0.0000004857 0.0000001038 -0.0000000066 0.0000002157 0.0000000652 0.0000005591 0.0004049292 0.0001356574 -0.0000216144 0.0004332539 -0.0000081545 0.0000862044
1403715358.86214 -0.508259 -0.217665 0.581814 -0.564903 -0.580635 -0.410478 0.418635 0.0000004916 0.0000001020 -0.0000000080 0.0000002180 0.0000000696 0.0000005607 0.0004054825 0.0001342963 -0.0000215771 0.0004359220 -0.0000084125 0.0000864308
1403715358.91214 -0.527816 -0.184435 0.578491 -0.561835 -0.580662 -0.408956 0.424179 0.0000004968 0.0000001010 -0.0000000093 0.0000002207 0.0000000730 0.0000005625 0.0004061374 0.0001328488 -0.0000215324 0.0004388587 -0.0000086815 0.0000866738
1403715358.96214 -0.547638 -0.152348 0.574967 -0.559318 -0.581783 -0.407206 0.427638 0.0000005016 0.0000001008 -0.0000000105 0.0000002238 0.0000000754 0.0000005644 0.0004068839 0.0001313382 -0.0000214769 0.0004422809 -0.0000089773 0.0000869213
1403715359.01214 -0.566753 -0.121221 0.570235 -0.558389 -0.583160 -0.403720 0.430274 0.0000005069 0.0000001002 -0.0000000111 0.0000002264 0.0000000773 0.0000005666 0.0004077360 0.0001296893 -0.0000214181 0.0004459031 -0.0000092991 0.0000872287
1403715359.06214 -0.585545 -0.091610 0.564954 -0.557725 -0.585483 -0.400628 0.430871 0.0000005115 0.0000001007 -0.0000000115 0.0000002291 0.0000000780 0.0000005690 0.0004086583 0.0001279545 -0.0000213290 0.0004496170 -0.0000096363 0.0000875072
1403715359.11214 -0.602514 -0.066010 0.560060 -0.556546 -0.586939 -0.399245 0.431699 0.0000005160 0.0000001012 -0.0000000122 0.0000002318 0.0000000780 0.0000005712 0.0004096605 0.0001262133 -0.0000212256 0.0004535029 -0.0000100490 0.0000877939
1403715359.16214 -0.619446 -0.040443 0.555346 -0.554782 -0.587754 -0.399215 0.432885 0.0000005204 0.0000001016 -0.0000000132 0.0000002340 0.0000000778 0.0000005729 0.0004105760 0.0001244766 -0.0000210122 0.0004566026 -0.0000103408 0.0000879597
1403715359.21214 -0.635303 -0.017237 0.550334 -0.553171 -0.587631 -0.399811 0.434560 0.0000005249 0.0000001014 -0.0000000142 0.0000002352 0.0000000772 0.0000005743 0.0004115008 0.0001227666 -0.0000207982 0.0004590317 -0.0000107030 0.0000881641
1403715359.26214 -0.649487 0.011262 0.542703 -0.551543 -0.587980 -0.401232 0.434848 0.0000005291 0.0000001020 -0.0000000151 0.0000002372 0.0000000761 0.0000005763 0.0004124775 0.0001208812 -0.0000204843 0.0004621289 -0.0000110430 0.0000883092
1403715359.31214 -0.665007 0.031742 0.538585 -0.550292 -0.588879 -0.402942 0.433633 0.0000005327 0.0000001037 -0.0000000160 0.0000002388 0.0000000736 0.0000005774 0.0004133392 0.0001194817 -0.0000202349 0.0004641219 -0.0000116360 0.0000885078
1403715359.36214 -0.680517 0.053045 0.533857 -0.549524 -0.590144 -0.404310 0.431610 0.0000005365 0.0000001058 -0.0000000165 0.0000002407 0.0000000722 0.0000005797 0.0004146834 0.0001171951 -0.0000199810 0.0004679642 -0.0000123826 0.0000887617
1403715359.41214 -0.695784 0.071465 0.530135 -0.548170 -0.591652 -0.407281 0.428462 0.0000005395 0.0000001087 -0.0000000171 0.0000002431 0.0000000688 0.0000005816 0.0004157961 0.0001154834 -0.0000196876 0.0004706740 -0.0000130972 0.0000890087
1403715359.46214 -0.711899 0.090522 0.526785 -0.546689 -0.593095 -0.410558 0.425220 0.0000005423 0.0000001116 -0.0000000177 0.0000002456 0.0000000646 0.0000005831 0.0004166613 0.0001142165 -0.0000193749 0.0004724010 -0.0000136909 0.0000892617
1403715359.51214 -0.727314 0.109160 0.522419 -0.545477 -0.594054 -0.413419 0.422657 0.0000005456 0.0000001139 -0.0000000181 0.0000002476 0.0000000608 0.0000005851 0.0004176768 0.0001125613 -0.0000189698 0.0004745843 -0.0000142758 0.0000894678
1403715359.56214 -0.743584 0.125056 0.519364 -0.544736 -0.593888 -0.415893 0.421417 0.0000005498 0.0000001153 -0.0000000183 0.0000002494 0.0000000580 0.0000005875 0.0004190146 0.0001105280 -0.0000186065 0.0004775766 -0.0000149593 0.0000897458
1403715359.61214 -0.761754 0.140008 0.518505 -0.544737 -0.592995 -0.416829 0.421749 0.0000005550 0.0000001153 -0.0000000184 0.0000002506 0.0000000560 0.0000005903 0.0004205778 0.0001081671 -0.0000181991 0.0004809838 -0.0000156424 0.0000900488
1403715359.66214 -0.780510 0.155868 0.516600 -0.545913 -0.592097 -0.416119 0.422191 0.0000005607 0.0000001143 -0.0000000185 0.0000002510 0.0000000536 0.0000005925 0.0004221513 0.0001060011 -0.0000178238 0.0004833827 -0.0000159441 0.0000901867
1403715359.71214 -0.799593 0.167312 0.516882 -0.547801 -0.591017 -0.414427 0.422923 0.0000005669 0.0000001129 -0.0000000184 0.0000002518 0.0000000520 0.0000005958 0.0004240948 0.0001033166 -0.0000174158 0.0004871310 -0.0000165380 0.0000904802
1403715359.76214 -0.818582 0.176012 0.517818 -0.549981 -0.590273 -0.412193 0.423316 0.0000005732 0.0000001114 -0.0000000183 0.0000002519 0.0000000498 0.0000005984 0.0004258150 0.0001014033 -0.0000171301 0.0004886104 -0.0000167882 0.0000907197
1403715359.81214 -0.839134 0.186204 0.518957 -0.551594 -0.588907 -0.410759 0.424511 0.0000005795 0.0000001095 -0.0000000183 0.0000002522 0.0000000481 0.0000006014 0.0004275757 0.0000996882 -0.0000168885 0.0004894392 -0.0000169455 0.0000909452
1403715359.86214 -0.859366 0.194746 0.520726 -0.553056 -0.588879 -0.409076 0.424272 0.0000005852 0.0000001086 -0.0000000186 0.0000002525 0.0000000452 0.0000006031 0.0004286366 0.0000997869 -0.0000170242 0.0004859878 -0.0000162323 0.0000909971
1403715359.91214 -0.878659 0.200180 0.522743 -0.555642 -0.588871 -0.405707 0.424141 0.0000005912 0.0000001066 -0.0000000192 0.0000002525 0.0000000423 0.0000006041 0.0004294067 0.0001004048 -0.0000172921 0.0004820427 -0.0000153704 0.0000910119
1403715359.96214 -0.897895 0.204147 0.525157 -0.558756 -0.587931 -0.401391 0.425458 0.0000005982 0.0000001034 -0.0000000195 0.0000002526 0.0000000409 0.0000006064 0.0004308561 0.0000997828 -0.0000173498 0.0004808083 -0.0000149969 0.0000911602
1403715360.01214 -0.917603 0.209353 0.527897 -0.560211 -0.588597 -0.399141 0.424740 0.0000006036 0.0000001028 -0.0000000200 0.0000002539 0.0000000385 0.0000006082 0.0004322385 0.0000993154 -0.0000174279 0.0004794721 -0.0000146736 0.0000912991
1403715360.06214 -0.938100 0.215438 0.530153 -0.560961 -0.589596 -0.397824 0.423598 0.0000006087 0.0000001029 -0.0000000206 0.0000002557 0.0000000360 0.0000006103 0.0004334598 0.0000992398 -0.0000175883 0.0004775402 -0.0000142421 0.0000914321
1403715360.11214 -0.958200 0.220801 0.532381 -0.561128 -0.590612 -0.397080 0.422658 0.0000006133 0.0000001030 -0.0000000218 0.0000002569 0.0000000325 0.0000006106 0.0004330122 0.0001023018 -0.0000181900 0.0004698898 -0.0000130372 0.0000914480
1403715360.16214 -0.978888 0.227352 0.534342 -0.560831 -0.591670 -0.396919 0.421724 0.0000006180 0.0000001037 -0.0000000226 0.0000002592 0.0000000301 0.0000006123 0.0004339235 0.0001029324 -0.0000184604 0.0004669434 -0.0000124805 0.0000915811
1403715360.21214 -0.997917 0.231291 0.536403 -0.560607 -0.592443 -0.396745 0.421098 0.0000006229 0.0000001042 -0.0000000232 0.0000002615 0.0000000279 0.0000006144 0.0004349415 0.0001034622 -0.0000186656 0.0004642842 -0.0000120717 0.0000917507
1403715360.26214 -1.017986 0.236895 0.537712 -0.561039 -0.592433 -0.396638 0.420637 0.0000006283 0.0000001041 -0.0000000235 0.0000002637 0.0000000260 0.0000006176 0.0004366396 0.0001030211 -0.0000188189 0.0004632999 -0.0000117690 0.0000919333
1403715360.31214 -1.038262 0.243506 0.539693 -0.562946 -0.590785 -0.396286 0.420739 0.0000005521 0.0000000893 -0.0000000203 0.0000002632 0.0000000244 0.0000006213 0.0004390816 0.0001016254 -0.0000188471 0.0004635730 -0.0000114931 0.0000920361
1403715360.36214 -1.057394 0.248758 0.541844 -0.567298 -0.586765 -0.394486 0.422209 0.0000004155 0.0000000637 -0.0000000148 0.0000002598 0.0000000228 0.0000006241 0.0004405733 0.0001017646 -0.0000191165 0.0004613109 -0.0000107188 0.0000919393
1403715360.41214 -1.076833 0.254732 0.543399 -0.573255 -0.580815 -0.392103 0.424603 0.0000004218 0.0000000610 -0.0000000146 0.0000002598 0.0000000200 0.0000006263 0.0004419655 0.0001019825 -0.0000194689 0.0004595618 -0.0000102251 0.0000920297
1403715360.46214 -1.093861 0.257639 0.546333 -0.580193 -0.573994 -0.390191 0.426214 0.0000004281 0.0000000580 -0.0000000141 0.0000002593 0.0000000161 0.0000006284 0.0004431970 0.0001024807 -0.0000198734 0.0004573649 -0.0000096766 0.0000921224
1403715360.51214 -1.111596 0.263835 0.548327 -0.587601 -0.566430 -0.389291 0.427007 0.0000004344 0.0000000549 -0.0000000137 0.0000002594 0.0000000113 0.0000006304 0.0004446634 0.0001024940 -0.0000202661 0.0004562033 -0.0000092060 0.0000922326
1403715360.56214 -1.128681 0.270982 0.549315 -0.594699 -0.558846 -0.390247 0.426300 0.0000004401 0.0000000524 -0.0000000140 0.0000002601 0.0000000053 0.0000006310 0.0004462395 0.0001023907 -0.0000207485 0.0004553199 -0.0000086600 0.0000923082
1403715360.61214 -1.141819 0.275219 0.551628 -0.601396 -0.551861 -0.393370 0.423122 0.0000004454 0.0000000508 -0.0000000138 0.0000002614 -0.0000000024 0.0000006320 0.0004465625 0.0001030962 -0.0000211322 0.0004539981 -0.0000082843 0.0000924436
1403715360.66214 -1.151573 0.278885 0.554915 -0.607151 -0.545056 -0.398991 0.418434 0.0000004503 0.0000000502 -0.0000000137 0.0000002637 -0.0000000111 0.0000006329 0.0004467228 0.0001038091 -0.0000214909 0.0004529018 -0.0000079644 0.0000925873
1403715360.71214 -1.162862 0.284663 0.559644 -0.613027 -0.538351 -0.405136 0.412603 0.0000004549 0.0000000498 -0.0000000139 0.0000002660 -0.0000000194 0.0000006310 0.0004439922 0.0001064276 -0.0000218969 0.0004505143 -0.0000076536 0.0000926507
1403715360.76214 -1.167936 0.286509 0.564035 -0.618118 -0.533021 -0.413223 0.403814 0.0000004590 0.0000000507 -0.0000000132 0.0000002704 -0.0000000300 0.0000006307 0.0004422804 0.0001082518 -0.0000222027 0.0004489181 -0.0000073871 0.0000928236
1403715360.81214 -1.184406 0.296847 0.567312 -0.623615 -0.527281 -0.421552 0.394174 0.0000004628 0.0000000518 -0.0000000132 0.0000002747 -0.0000000400 0.0000006275 0.0004370803 0.0001122919 -0.0000226096 0.0004458623 -0.0000070674 0.0000929166
1403715360.86214 -1.185323 0.296426 0.572443 -0.629181 -0.521121 -0.429955 0.384320 0.0000004670 0.0000000527 -0.0000000118 0.0000002808 -0.0000000515 0.0000006271 0.0004356731 0.0001137083 -0.0000227394 0.0004447819 -0.0000069060 0.0000931299
1403715360.91214 -1.186258 0.296779 0.577819 -0.634607 -0.514111 -0.438635 0.374918 0.0000004714 0.0000000533 -0.0000000106 0.0000002879 -0.0000000630 0.0000006268 0.0004353711 0.0001143501 -0.0000229444 0.0004442837 -0.0000066952 0.0000933102
1403715360.96214 -1.196122 0.307611 0.580307 -0.641102 -0.506625 -0.445798 0.365490 0.0000004760 0.0000000532 -0.0000000096 0.0000002942 -0.0000000736 0.0000006246 0.0004325352 0.0001166015 -0.0000230308 0.0004426609 -0.0000065147 0.0000933693
1403715361.01214 -1.197697 0.311703 0.583909 -0.647851 -0.498304 -0.452309 0.356930 0.0000004808 0.0000000529 -0.0000000089 0.0000003006 -0.0000000828 0.0000006210 0.0004296532 0.0001185616 -0.0000231786 0.0004415117 -0.0000063204 0.0000934892
1403715361.06214 -1.195880 0.314186 0.585859 -0.654841 -0.489563 -0.458322 0.348501 0.0000004858 0.0000000521 -0.0000000083 0.0000003084 -0.0000000924 0.0000006181 0.0004283804 0.0001194850 -0.0000233876 0.0004411261 -0.0000060639 0.0000936406
1403715361.11214 -1.198791 0.319543 0.587799 -0.662343 -0.480277 -0.463326 0.340535 0.0000004911 0.0000000508 -0.0000000078 0.0000003165 -0.0000001020 0.0000006158 0.0004279605 0.0001199629 -0.0000236304 0.0004410211 -0.0000057428 0.0000938123
